id,Section,Title,N,Kimberling Centers,Year,sound,Video1
1,Affine Images,Affine images of billiard N-periodics Ia: N=3 quartet,3,"1,3,9",2021,T,https://youtu.be/EJzqsELkPN4
2,Affine Images,Affine images of billiard N-periodics Ib: N=3 trio (part 01),3,"1,3,6,9",2021,,https://youtu.be/HjBZdrR3Azs
3,Affine Images,Affine images of billiard N-periodics Ib: N=3 trio (part 02),3,"1,3,6,9",2021,,https://youtu.be/aWs29dqY34M
4,Affine Images,Affine images of billiard N-periodics IIa: N=5 quartet & trio (part 01),5,--,2021,T,https://youtu.be/VQ4fB_s33HE
5,Affine Images,Affine images of billiard N-periodics IIa: N=5 quartet & trio (part 02),5,--,2021,,https://youtu.be/buhDTsjpvRQ
6,Affine Images,Affine images of billiard N-periodics IIb: N=5 role reversal,5,--,2021,T,https://youtu.be/7KtTtXXJlEI
7,Anticevian,The Anticevian Polygon I: Basic Phenomena,5,--,2021,T,https://youtu.be/FKvDfamTy-Y
8,Anticevian,The Anticevian Polygon II: Cyclical Projectivities,5,--,2021,T,https://youtu.be/BLHBlOWrtjs
9,Area Invariants,Amazing Ellipse Pedal and Contrapedal Curves: area invariance for all pedal points on a circle,n/a,--,2020,T,https://youtu.be/UUnvj7VIYso
10,Area Invariants,Regular Polygons: the Signed Area of the Antipedal Polygon Vanishes along a Circle?,"3,4,5,6,7,8",--,2020,T,https://youtu.be/9PZ6_bHz2UE
11,Area Invariants,Steiner's Krümmungs-Schwerpunkt implies Area-Invariant Interpolated Pedal Curve over Circles,n/a,--,2020,T,https://youtu.be/gR8Axe823_M
12,Bicentric Family,Non-Concentric Circular Poncelet Pair: Invariant Sum of Japanese Theorem Inradii (A. Akopyan),"5,6",--,2020,T,https://youtu.be/BEvdUUolUXI
13,Bicentric Family,"Bicentric Family I: Properties of Pedals, Polars, & Inversions of N-Periodics in Elliptic Billiard","3,4,5",7,2021,T,https://youtu.be/jhXDKRFLpVk
14,Bicentric Family,Bicentric Family II: invariant perimeter limiting point pedals,"3,4,5",7,2021,T,https://youtu.be/A7F3szW7rUE
15,Bicentric Family,"Bicentric Family III: Equiperimeter ""Limiting"" Pedal Polygons to the Bicentric Family","3,4,5",--,2021,T,https://youtu.be/6TmaezNFrOs
16,Bicentric Family,Bicentric Family IV: Constant-Perimeter Limiting Point Pedals in the N=4 Case,4,--,2021,,https://youtu.be/fZe6elRTfeA
17,Bicentric Family,"Circular locus of the covertices of an ellipse ""mounted"" to bicentric triangles",3,"1,3",2021,,https://youtu.be/wvNUdJbyHZA
18,Bicentric Family,Peripheral triangles: circular locus of incenters and invariant sum of inradii,"4,5",--,2021,T,https://youtu.be/HnqqaqDf2mo
19,Bicentric Family,"Peripheral triangles: Constant Inradius Sum, Japanese-Style Triangles, Incenter Circular Loci","4,5,6,7",--,2021,T,https://youtu.be/TGwlfBUtKrs
20,Bicentric Family,The Jacobi-Poncelet Bicentric family: 3 derived constant perimeter families,5,--,2021,T,https://youtu.be/8m21fCz8eX4
21,Bicentric Family,Zero-Area N=4 Bicentric Pedals,4,--,2021,T,https://youtu.be/hwx1i-W6yLQ
22,Brocard,Brocard Porism: equilateral Isodynamic Pedals have invariant area ratio + circular centroidal locus,3,"3,6,15,16,39,182",2020,T,https://youtu.be/s4DF-iZZO8Y
23,Brocard,Brocard Porism: Family of Second Brocard Triangles is a second Brocard Porism,3,"3,6,15,39,182,39498",2020,T,https://youtu.be/MprJtB4UW9s
24,Brocard,"Brocard Porism: Locus of 1st, 2nd, 5th, and 7th Brocard Triangles' Vertices are Circles",3,"3,6,39,182,9821",2020,T,https://youtu.be/_bK-BCQv24A
25,Brocard,Continuous Family of Brocard Porisms with Stationary Isodynamic Points X15 and X16,3,"3,6,15,182",2020,T,https://youtu.be/jY_8zxBljuk
26,Brocard,"It takes 2 to tango: Brocard-Poncelet Porism, stationary Brocard Points and invariant Brocard Angle",3,"3,6,39,182",2020,T,https://youtu.be/JANPPLET0so
27,Brocard,"Joined at the hip: Brocard Porism, Steiner Ellipses, and the Homothetic Poncelet Pair",3,"2,3,6,182",2020,T,https://youtu.be/h3GZz7pcJp0
28,Brocard,Poncelet 3-Periodics of Homothetic Pair: Elliptic Loci of Brocard Pts + Vertices of 1st Brocard Tri,3,2,2020,T,https://youtu.be/13i3JGY-fK4
29,Brocard,Rusian-doll nesting of Brocard porisms: concyclic sequence of Brocard points and the Beltrami points,3,"6,39,182",2020,T,https://youtu.be/Z3YlEbCFbnA
30,Brocard,Russian-Doll nesting of Brocard porisms courtesy of the second Brocard triangle,3,"6,39,182",2020,T,https://youtu.be/T7c4CDHIk7s
31,Brocard,The Family of Second Brocard Triangles in the Brocard Porism,3,"3,6,15,39,182",2020,T,https://youtu.be/Wgwh4-neJp4
32,Brocard,The Poncelet Homothetic Pair contains an Aspect-Ratio Invariant Brocard Inellipse,3,"2,39",2020,T,https://youtu.be/DIm2qTxGWXE
33,Brocard,Invariants of the Generalized Brocard Porism,"3,4,5,6,7",--,2021,T,https://youtu.be/UYI_lBubKXA
34,Cayley-Poncelet,Area Invariants of Poncelet N-Periodics and their Polar Polygons,"3,4,5,6,7,8",--,2021,T,https://youtu.be/2TgmJ-YHydQ
35,Cayley-Poncelet,Cayley-Poncelet Phenomena I: Finding an Ellipse Pair in General Position which admits 3-Periodics,3,--,2021,T,https://youtu.be/virCpDtEvJU
36,Cayley-Poncelet,Cayley-Poncelet Phenomena II: Invariant Power of Center wrt Circumrcircle and Euler's Circle,3,"3,5",2021,T,https://youtu.be/4xsm_hQU-dE
37,Convex Combinations,"Barycenter with Median, and Incenter with Intouchpoint",3,"1,2",2019,,https://youtu.be/3Gr3Nh5-jHs
38,Convex Combinations,Excenter and its corresponding Extouch point,3,--,2019,,https://youtu.be/OD8Ah0hf8yQ
39,Convex Combinations,"Orthocenter with one altitude foot, and Circumcenter with median",3,"3,4",2019,,https://youtu.be/HZFjkWD_CnE
40,Cross-Ratio Invariants,"Poncelet Cross-Ratio Invariants I: exploring N=5,6,7,8","5,6,7,8",--,2021,T,https://youtu.be/vgHoLM5pg6o
41,Cross-Ratio Invariants,Poncelet Cross-Ratio Invariants II: 3 diagonals in the N=5 case,5,--,2021,T,https://youtu.be/XqpYVrXbK5s
42,Cross-Ratio Invariants,Poncelet Cross-Ratio Invariants III: 3 diagonals in the N=5 self-intersected case,5,--,2021,T,https://youtu.be/4bd0YhQZMPM
43,Cross-Ratio Invariants,Poncelet Cross-Ratio Invariants IV: N=6 and N=8 and unit cross-ratio products,"6,8",--,2021,T,https://youtu.be/i6krQu5Ls1E
44,Cross-Ratio Invariants,"Poncelet Cross-Ratio Invariants V: Bicentric Pentagons, Pentagrams and their Projective Images",5,--,2021,T,https://youtu.be/b-WIfLej_yY
45,Cross-Ratio Invariants,Unit Product of Cross-Ratios in a Hexagon Independent of Vertices,6,--,2021,,https://youtu.be/heiqfRTQ2Mc
46,Early Results,Conservation of Sum and Product of Cosines,3,--,2019,T,https://youtu.be/P8ykpE_ZbZ8
47,Early Results,Elliptic Loci of X(1) to X(5) and Euler Line,3,"1,2,3,4,5",2019,,https://youtu.be/sMcNzcYaqtg
48,Early Results,Feuerbach Point Sweeps Billiard and its Anti-Complement and Extouch Points sweep caustic,3,"1,2,5,11,100",2019,T,https://youtu.be/TXdg7tUl8lc
49,Early Results,Mittenpunkt is stationary at center of billiard I,3,9,2019,,https://youtu.be/tMrBqfRBYik
50,Early Results,Mittenpunkt is stationary at center of billiard II,3,9,2019,,https://youtu.be/AoCWcza95OA
51,Early Results,"Loci of Vertices of Medial, Intouch and Feuerbach Triangles is not elliptic",3,"1,5,11",2019,T,https://youtu.be/OGvCQbYqJyI
52,Ellipse Echoes,Ellipse Echoes I: Circular wavefronts released into circular and elliptic cavities,n/a,--,2021,T,https://youtu.be/LQnNLMhH9EE
53,Ellipse-Inscribed Triangles,Circle-Mounted Triangles: Surprising Loci of the Brocard Points,3,--,2020,T,https://youtu.be/Ms8jC9yOKU4
54,Ellipse-Inscribed Triangles,Ellipse-Inscribed Triangles VI: Envelope of X4 Loci is Area-Invariant and Cousin of Pascal's Limaçon,3,--,2020,T,https://youtu.be/sPQrz7ddRfA
55,Ellipse-Inscribed Triangles,Ellipse-Mounted Triangles: Elliptic locus of the Orthocenter X(4) and suprising area invariance,3,4,2020,T,https://youtu.be/Fo-tNRcA-CQ
56,Ellipse-Inscribed Triangles,Loci of Ellipse-Inscribed Triangles I: Basic Phenomena,3,"2,3,4,5,381",2020,T,https://youtu.be/zjiNgfndBWg
57,Ellipse-Inscribed Triangles,Loci of Ellipse-Inscribed Triangles II: X(ρ) slides merrily along the Euler line,3,"2,4",2020,T,https://youtu.be/w5KuN_0rQBQ
58,Ellipse-Inscribed Triangles,Loci of Ellipse-Inscribed Triangles III: family of V1V2 parallels causes rigid locus translation,3,--,2020,T,https://youtu.be/zFOeENDJRho
59,Ellipse-Inscribed Triangles,Loci of Ellipse-Inscribed Triangles IV: Multiple Loci Over Parallel V1V2,3,--,2020,T,https://youtu.be/TpBjKlkFjkg
60,Ellipse-Inscribed Triangles,Loci of Ellipse-Inscribed Triangles V: Circular Loci if V1V2 Horizontal or Vertical for Certain ρ,3,--,2020,T,https://youtu.be/nLeKvxcicNY
61,Envelopes,Elliptic Envelope of P1(t) with P1(t+pi/2),3,--,2020,,https://youtu.be/8a4JoddyEyc
62,Envelopes,Envelope of 3-Periodic P1 and reflected P2 is Elliptic,3,--,2020,T,https://youtu.be/GJgiUulX1aU
63,Envelopes,Envelope of 3-Periodic Vertex with Triangle Center,3,"1,2,3,4,5,6,7,8,10,11,12,20",2020,,https://youtu.be/bRY61RdxCkM
64,Envelopes,Envelope of Antiorthic and Gergonne Lines,3,"9,44,1155,857,908",2020,,https://youtu.be/Q7l6_Z4IyEI
65,Envelopes,Envelope of Simson Lines from X100 and X99 to two N=3 Poncelet Families,3,"2,3,9,99,100",2020,T,https://youtu.be/79veSHrElb4
66,Envelopes,Envelopes of Sides of Derived Triangles,3,--,2020,T,https://youtu.be/SJrgWtdX8xU
67,Envelopes,Evolute of Elliptic Billiard and Envelope of X(1)-X(5),3,"1,5,4,9,",2020,,https://youtu.be/eBStp-7X5yE
68,Envelopes,Evolute Triangles of P1(t) with X(i),3,"1,3,5,20",2020,,https://youtu.be/DhqDdMAlBZM
69,Envelopes,The Bat-Envelope of X(48) and X(37143),3,"48,37143",2020,T,https://youtu.be/Kr93eFZnB_U
70,Frégier,Frégier Phenomena I: Area-Invariant Envelope of Chords,n/a,--,2021,T,https://youtu.be/UCCG5AT8dh8
71,Frégier,Frégier Phenomena II: Envelope of Chords over M,n/a,--,2021,T,https://youtu.be/mJ6opTPFAO4
72,Frégier,Frégier Phenomena III: Circular Envelopes and a New Invariant for a Poncelet Family,n/a,--,2021,T,https://youtu.be/AzNXeBU2NTI
73,Harmonic Polygons,"Harmonic Polygons, Part III: Isocurves of Inversive Brocard Angle are Circles of the Schoute Pencil",6,--,2021,T,https://youtu.be/VFqSvpuU0wg
74,Harmonic Polygons,"Harmonic Polygons, Part IV: Four Harmonic Inversive Images of Steiner's Porism",5,--,2021,T,https://youtu.be/PGaUZHOvQIg
75,Harmonic Polygons,Inversive Image of Pivoting Harmonic Family Part I: Stationary Inversive Symmedian/Lemoine Point,6,--,2021,T,https://youtu.be/jn3GD9SEkdU
76,Harmonic Polygons,Inversive Image of Pivoting Harmonic Family Part II: Rigid Rotations about Harmonic Limiting Points,6,--,2021,T,https://youtu.be/9GwfELl-tHk
77,Harmonic Polygons,Inversive-Area Iso-Contours of Harmonic Polygons (obtained as Polar Images of the Homothetic family),"3,4",--,2021,T,https://youtu.be/erV4NILgWrE
78,Harmonic Polygons,Exploring the Dynamic Geometry and Conservations of the Steiner-Soddy and Harmonic Poncelet Porims,"3,4,5,6",--,2022,,https://youtu.be/1zrp1HMeUbk
79,Homothetic Pair,Homothetic Poncelet Pair: Invariant-Area Evolute Polygons,5,--,2020,T,https://youtu.be/JCj0q7_hlA8
80,Homothetic Pair,Homothetic Poncelet Pair: Invariant-Area N=5 Evolute Polygons and the Ellipse Evolute,5,--,2020,T,https://youtu.be/ChsfLzKrb4o
81,Homothetic Pair,Homothetic Poncelet Pair: Zero-Area Evolute Polygons,"3,5,6,8",--,2020,T,https://youtu.be/3nvXYFoI5Wg
82,Homothetic Pair,Zero-Area N=3 Homothetic Evolute Polygons,3,--,2020,T,https://youtu.be/f80QaYs5_J4
83,Homothetic Pair,Zero area N=3 evolute polygons are segments which intersect at X(76),3,"2,76",2021,T,https://youtu.be/OFA_j25R8ks
84,Hyperbolic Billiard,3-Periodics in a Hyperbolic Billiard,3,--,2020,T,https://youtu.be/kaUdX0eGDec
85,Hyperbolic Billiard,"A triangle, its elliptic billiard, and three associated hyperbolic billiards",3,"1,6,9",2020,T,https://youtu.be/mkdv4401-zY
86,IMPA 33o CBM,"Fenômenos Euclidianos em Famílias Ponceletianas, Aula 01 -- Apresentação",n/a,--,2021,T,https://youtu.be/84sG5siQWwg
87,IMPA 33o CBM,"Fenômenos Euclidianos em Famílias Ponceletianas, Aula 03 -- Revisão Geometria dos Triângulos",n/a,--,2021,T,https://youtu.be/AKmvd1uCZ9o
88,IMPA 33o CBM,"Fenômenos Euclidianos em Famílias Ponceletianas, Aula 04 -- Invariantes Bilhar Elíptico N=3",n/a,--,2021,T,https://youtu.be/ti1rkBK62ck
89,IMPA 33o CBM,"Fenômenos Euclidianos em Famílias Ponceletianas, Aula 08 -- Famílias Concêntricas",n/a,--,2021,T,https://youtu.be/fMC4nmQ6OQE
90,In- and Circum-parabolas,Family of tangential triangles to N=3 bicentrics: locus of vertices and of X4,3,"1,3,4,7",2021,T,https://youtu.be/9thwJcfUBmM
91,In- and Circum-parabolas,Focus Locus Hocus Pocus: Circumparabolas of the Bicentric Family,3,--,2021,T,https://youtu.be/_7gv3Pqed6M
92,In- and Circum-parabolas,General Circle-Inscribed Poncelet Triangles and Loci of the Inparabola Vertex,3,--,2021,T,https://youtu.be/Y_Mh4zPtwWM
93,In- and Circum-parabolas,Loci of a family of parabola-inscribed equilaterals and their polar triangles,3,"4,40,13,15",2021,T,https://youtu.be/5nnPWQGp1tE
94,In- and Circum-parabolas,Loci of circumparabolas of an equilateral triangle and associated family of polar triangles,3,"4,8,55,76,99",2021,T,https://youtu.be/51jSJmaZ8Vk
95,In- and Circum-parabolas,More Circumparabola Loci over Poncelet Triangle: the case of the Polar triangle,3,"2,4",2021,T,https://youtu.be/tTTIs_zxU3U
96,In- and Circum-parabolas,"Poncelet ""homothetic"" triangle family and its family of circumparabolas",3,--,2021,T,https://youtu.be/DKd7kjnVVTc
97,In- and Circum-parabolas,Surprising Loci of Inparabolas over Poncelet triangles inscribed in a circle: Part I,3,3,2021,T,https://youtu.be/HTe3Wlqctq4
98,In- and Circum-parabolas,Surprising Loci of Inparabolas over Poncelet triangles inscribed in a circle: Part II,3,--,2021,T,https://youtu.be/qicI7zl7ICM
99,In- and Circum-parabolas,The amazing family of polar triangles derived from a parabola-inscribed Poncelet family,3,"1, 2, 3, 4, 26, 68, 99, 107, 110, 112, 161, 249, ...",2021,T,https://youtu.be/L2UpEHFQ6CY
100,Inconics & Circumconics,Circumbilliard of anticomplementary triangle,3,"1,2,5,7,11,100",2019,,https://youtu.be/18RyUdh8qLk
101,Inconics & Circumconics,Every triangle has a unique Circumbilliard,3,9,2019,,https://youtu.be/vSCnorIJ2X8
102,Inconics & Circumconics,Invariants of the Steiner Circum and Inconics,3,"2,190",2019,,https://youtu.be/YQpX1eZ6O0I
103,Inconics & Circumconics,Invariants of the X(1)-centered circumellipse,3,"1,3,100",2019,,https://youtu.be/82gYh_3hIe4
104,Inconics & Circumconics,Locus of Intersection of X(1)- and X(2)-centered circumellipses,3,"1,2,75,77,100,190",2019,,https://youtu.be/PTkpvvsjqNc
105,Inconics & Circumconics,Peter Moses' Points on the X(9)-centered circumellipse I,3,"88, 100, 162, 190, 651, 653, 655, 658, 660, 662, 673, 771, 799, 823, 897, 1156, 1492, 1821, 2349, 2580, 2581, 3257, 4598, 4599, 4604, 4606, 4607, 8052, 20332, 23707, 24624, 27834, 32680",2019,,https://youtu.be/JdcJt5PExsw
106,Inconics & Circumconics,Peter Moses' Points on the X(9)-centered circumellipse II,3,"88, 100, 162, 190, 651, 653, 655, 658, 660, 662, 673, 771, 799, 823, 897, 1156, 1492, 1821, 2349, 2580, 2581, 3257, 4598, 4599, 4604, 4606, 4607, 8052, 20332, 23707, 24624, 27834, 32680",2019,,https://youtu.be/86TZzDuRNN0
107,Inconics & Circumconics,The Feuerbach and Excentral Hyperbolas I,3,"1,4,7,8,9,11,40, 100,144,1156",2019,,https://youtu.be/T5vXNsRcHZg
108,Inconics & Circumconics,The Feuerbach and Excentral Hyperbolas II,3,"1,4,7,8,9,11,40, 100,144,1156",2019,,https://youtu.be/Pz4tUijYZCA
109,Inconics & Circumconics,The Jerabek Hyperbola and Circumbilliard of the Excentral Triangle,3,"1,9,40,100, 168,1156",2019,,https://youtu.be/7Q1TCbW2jFM
110,Inconics & Circumconics,The X(1)- and X(2)-centered circumellipses I,3,"1,2,9",2019,,https://youtu.be/AQ2AITmMs-g
111,Inconics & Circumconics,The X(1)- and X(2)-centered circumellipses I,3,"1,2,9",2019,,https://youtu.be/P_Io7HsWGnQ
112,Inconics & Circumconics,The X(100)-centered Excentral Jerabek Hyperbola,3,"1,9,100",2019,,https://youtu.be/uS0V1YjmEyY
113,Inconics & Circumconics,Circumbilliards of Triangles Derived from 3-Periodics,3,"7,8,142,168",2020,,https://youtu.be/Og7xLgkrLqw
114,Inconics & Circumconics,Excentral MacBeath Inconic: Invariant Aspect Ratio,3,"1,3,40,1742",2020,T,https://youtu.be/IxrIkW5tj20
115,Inconics & Circumconics,Excentral X(3)-Centered & MacBeath Inconics: Invariant Aspect Ratio,,"1,3,9,40,1742,2951",2020,T,https://youtu.be/CHbrZvx1I8w
116,Inconics & Circumconics,Feuerbach and Excentral Jerabek Circumhyperbolas: Invariant Focal Length Ratio I,3,"1,4,9,11,40,100,1156",2020,T,https://youtu.be/ewioM6-nCpY
117,Inconics & Circumconics,Feuerbach and Excentral Jerabek Circumhyperbolas: Invariant Focal Length Ratio II,3,"1,4,9,11,40,100,1156",2020,,https://youtu.be/QZN82WDTGGY
118,Inconics & Circumconics,Orthic Circumbilliard & Locus of Its Mittenpunkt,3,"4,6,9",2020,,https://youtu.be/5KL8st2vIb0
119,Inconics & Circumconics,"The Yff Parabola, Contact Triangle & Loci of Vertex and Axis Foot I",3,"4,9,101,190,3234",2020,,https://youtu.be/BaQmt3hHVtw
120,Inconics & Circumconics,"The Yff Parabola, Contact Triangle & Loci of Vertex and Axis Foot II",3,"4,9,101,190,3234",2020,,https://youtu.be/Sm9g5lqhZbk
121,Inconics & Circumconics,X(3)-Centered Excentral Inconic: Invariant Aspect Ratio,3,"3,40,69,2951",2020,T,https://youtu.be/ojxzOS1Sjjo
122,Inversions of Pivoting Triangles,Circular isocurves of distance between Symmedian of a reference triangle and its inversive image,3,--,2021,T,https://youtu.be/uoAocIk8LYI
123,Inversions of Pivoting Triangles,"Inversive Image of Pivoting Triangle, Part I: Stationary Symmedian Point X(6) of Inversive",3,--,2021,T,https://youtu.be/mI4BcoUnb6U
124,Inversions of Pivoting Triangles,"Inversive Image of Pivoting Triangle, Part II: Conic Loci of X(3) and X(6) of Inversive",3,--,2021,T,https://youtu.be/qVCjQfXkK_k
125,Inversions of Pivoting Triangles,"Inversive Image of Pivoting Triangle, Part III: Piecewise Point-Circular Loci of X'(15) and X'(16)",3,--,2021,T,https://youtu.be/iFEHMSELf7U
126,Inversions of Pivoting Triangles,"Inversive Image of Pivoting Triangle, Part IV: Piecewise Point-Elliptic Loci of X'(61) and X'(62)",3,--,2021,T,https://youtu.be/HPp5I_kCf0g
127,Inversions of Pivoting Triangles,"Inversive Image of Pivoting Triangle, Part V: Loci of the Isodynamic Midpoint X'(187)",3,--,2021,T,https://youtu.be/qZFd0SwJ8xg
128,Inversions of Pivoting Triangles,Isocurves of distance between triangle center in reference triangle vs in inversive (or polar) image I,3,--,2021,T,https://youtu.be/SvG8ogSzZh4
129,Inversions of Pivoting Triangles,Isocurves of distance between triangle center in reference triangle vs in inversive (or polar) image II,3,--,2021,,https://youtu.be/BHG4yMSgi8k
130,Inversions of Pivoting Triangles,Stationary Symmedian Point of the Inversive Image of an X(6)-Pivoting Triangle,3,--,2021,T,https://youtu.be/GLRZSbzzP1U
131,Inversive Poncelet,Centers of Inversive Arcs area a Bicentric Poncelet Family w/ Invariants,5,--,2020,T,https://youtu.be/mXkk_4RYrnU
132,Inversive Poncelet,Circles Galore I: Loci of Focus-Inversive 3-Periodics in the Elliptic Billiard (11 notable centers),3,"1, 2, 3, 4, 5, 9, 10, 11, 20, 40, 100",2020,T,https://youtu.be/tKB-50zW8F4
