id,Section,Title,N,Kimberling Centers,Year,sound,Video1
133,Inversive Poncelet,Circles Galore II: 29 Loci of Focus-Inversive 3-Periodics in the Elliptic Billiard,3,"1, 2, 3, 4, 5, 8, 9, 10, 11, 12, 20, 21, 35, 36, 40, 46, 55, 56, 57, 63, 65, 72, 78, 79, 80, 84, 90, 100",2020,T,https://youtu.be/srjm23nQbMc
134,Inversive Poncelet,Circles Galore III: Loci of Focus-Inversive 3-Periodics in the Elliptic Billiard (9 notable centers),3,"1,2,3,4,5,8,9,10,11",2020,T,https://youtu.be/OAD2hpCRgCI
135,Inversive Poncelet,"Elliptic Billiard Focus-Inversive N-periodics: Loci of Vertex, Perimeter, Area Centroids are Circles",5,--,2020,T,https://youtu.be/hjzW84ZZApA
136,Inversive Poncelet,Elliptic Billiard N-Periodics: invariant sum of inverse focal distances & inversive Pascal Limaçon,5,--,2020,T,https://youtu.be/FmWq1YiAs5o
137,Inversive Poncelet,Focus-Inversive N=3 Family in the Elliptic Billiard: Pascal Limaçon-Inscribed Billiard Triangles I,3,"9,7",2020,T,https://youtu.be/Y-j5eXqKGQE
138,Inversive Poncelet,Focus-Inversive N=3 Family in the Elliptic Billiard: Pascal Limaçon-Inscribed Billiard Triangles II,3,"9,7",2020,,https://youtu.be/LOJK5izTctI
139,Inversive Poncelet,Focus-Inversive Polygons' Equi-Area Pedal Polygons (wrt foci),3,--,2020,T,https://youtu.be/0L2uMk2xyKk
140,Inversive Poncelet,Invariant Area Ratio Between Focus-Inversive Polygons for all N,5,--,2020,T,https://youtu.be/eG4UCgMkKl8
141,Inversive Poncelet,Invariant Inversive Perimeter (all N) and Area Product (odd N),5,--,2020,T,https://youtu.be/bTkbdEPNUOY
142,Inversive Poncelet,Invariant Inversive perimeter and N=6 a/b=2 Null Antipedal Area I,6,--,2020,T,https://youtu.be/fOAES-CzjNI
143,Inversive Poncelet,"Invariants of Inversive, Polar, and Dual Polygons derived from N-Periodics in the Elliptic Billiard",5,--,2020,T,https://youtu.be/qyAHOW32NXY
144,Inversive Poncelet,Inversive Elliptic Billiard N-Periodics are Circular Arcs Interscribed between two Pascal Limaçons,5,--,2020,T,https://youtu.be/bFsehskizls
145,Inversive Poncelet,Loci of Invariant Inversive perimeter and N=6 a/b=2 Null Antipedal Area,6,--,2020,T,https://youtu.be/HMhZW_kWLGw
146,Inversive Poncelet,Self-Intersected 5-periodics in the Elliptic Billiard: Loci of Focus-Inversive Centroids are Circles,5,--,2020,T,https://youtu.be/7bzID9SVwqM
147,Inversive Poncelet,"A Rose in the Elliptic Billiard: the Constant-Perimeter, Focus-Inversive Family",5,--,2021,T,https://youtu.be/wkstGKq5jOo
148,Inversive Poncelet,Inversive Symmedian I: 4 Families with Stationary Symmedian Points,3,6,2021,T,https://youtu.be/F0YuAx2Dy6M
149,Inversive Poncelet,Inversive Symmedian II: Stationary Inversive X6 in Excentral Family,3,6,2021,T,https://youtu.be/vHUsFzvnRu4
150,Inversive Poncelet,Inversive Symmedian III: Stationary Cosine Circle of Inversive Triangles,3,6,2021,T,https://youtu.be/wwX_QfkjVi0
151,Isodynamic Points,Isodynamic points I: construction via Apollonius' circles,3,--,2021,T,https://youtu.be/L0pr8PuPavk
152,Isodynamic Points,Isodynamic points II: centers of Apollonius' circles are collinear & reciprocity wrt circumcircle,3,--,2021,T,https://youtu.be/Bqd7mHHDRnU
153,Isodynamic Points,Isodynamic points III: constructing X15 with barycentric coordinates,3,--,2021,T,https://youtu.be/uUSKWHrctOQ
154,Isodynamic Points,Isodynamic Points IV: flank triangles between hexagons erected on a triangle's sides have common X16,3,--,2021,T,https://youtu.be/e3MkijszDEA
155,Isogonal and Isotomic,Antiorthic Axis and 5 points on the Billiard,3,"1,6,9,44,88,100",2019,,https://youtu.be/vyHZ8fwyiE8
156,Isogonal and Isotomic,Isotomic and Isogonal Conjugates of Billiard with respect to the 3-periodic family,3,"1,9,144",2019,,https://youtu.be/C0fIMK6fuAU
157,Isogonals over Poncelet,Extending A. Skutin's result I: locus of isogonal conjugate of fixed point over Poncelet triangles,3,--,2021,T,https://youtu.be/x0953ASLkuk
158,Isogonals over Poncelet,Extending A. Skutin's result II: conic frontiers of isogonal loci & confocal envelope of line loci,3,--,2021,T,https://youtu.be/o9iHWbk4aPc
159,Locus App,Loci of Ellipse-Inscribed Triangles: Part 01 - Intro to the App,3,--,2020,T,https://youtu.be/o63QTcpDqNA
160,Locus App,Loci of Ellipse-Inscribed Triangles: Part 02 - The Homothetic Family,3,--,2020,T,https://youtu.be/1i4ys4TFw48
161,Locus App,Loci of Ellipse-Inscribed Triangles: Part 03 - Derived Triangles,3,--,2020,T,https://youtu.be/DSeZXMnuirA
162,Locus App,Loci of Ellipse-Inscribed Triangles: Part 04 - Locus Type,3,--,2020,T,https://youtu.be/QIcx89W6J_k
163,Locus App,Segment Locus of the Center of a Certain Apollonius' Circle,3,"1,3,7,10,970,10441 ",2021,T,https://youtu.be/Ovypr11bNqU
164,Misc,Elliptic Billiards in Brazil,4,--,2019,T,https://youtu.be/PHitZFbps8M
165,Misc,Loci of Outer Napoleon Equilateral Construction I,3,13,2019,,https://youtu.be/70-E-NZrNCQ
166,Misc,Loci of Outer Napoleon Equilateral Construction II,3,13,2019,,https://youtu.be/wwuvau5GeqY
167,Misc,The Miquel Point of the Extouch and Excentral Triangles I,3,40,2019,,https://youtu.be/CKaV_AKZc1U
168,Misc,The Miquel Point of the Extouch and Excentral Triangles II,3,40,2019,,https://youtu.be/jDWwrUWVmjg
169,Misc,An invariant in the parabolic pair associated with the N=3 family,3,--,2020,,https://youtu.be/VpDrCPG6th0
170,Misc,Elliptic Billiard 3-Periodics: Invariants of the Focal Hyperbola,3,--,2020,T,https://youtu.be/_ydXSm-QplM
171,Misc,Horizontal-Vertical Billiard in a Rhombus and Parallelogram: are there N-Periodics?,n/a,--,2020,T,https://youtu.be/XKCYL-8hEVA
172,Misc,Locus and elliptic envelope of excircle tangents' hexagon (side touchpoints),3,--,2020,T,https://youtu.be/4XMTSvZtTJo
173,Misc,Non-monotonic X(88) and the X(1)-X(100) envelope,3,"1,88,100",2020,,https://youtu.be/nJLp--JjDZU
174,Misc,Pascal's Limaçon as Envelope of Circles,n/a,--,2020,T,https://youtu.be/495A_ZjgcyE
175,Misc,"Reuleaux Triangle: Properties of Negative Pedal Curve, and Exploring its Billiard Trajectories",n/a,--,2020,T,https://youtu.be/aGtDyVjlrvM
176,Misc,Six-Point Conic passes through Sideline Tangents to Excircles,3,--,2020,T,https://youtu.be/kVtTR-aINX4
177,Misc,The Thomson Cubic of 3-periodics,3,"1,2,3,4,6,9",2020,,https://youtu.be/uNHIZXgZDOs
178,Misc,"Apresentação do Curso 33o CBM IMPA-2021
""Invariantes Ponceletianas: um Passeio Experimental""",n/a,--,2021,T,https://youtu.be/UakZhTIQVro
179,Misc,Circumellipscevian Triangle: area ratio invariant in N=3 Concentric Poncelet,3,2,2021,T,https://youtu.be/4Q1uouMQzXU
180,Misc,Cramer-Castillon & Poncelet: surprising Brocard and Lemoine harmonies,3,"1,3,6,15,16",2021,T,https://youtu.be/Aw4U2Ah1Byc
181,Misc,Ellipse Maximal Distance Chords I: locus of the farthest midpoint can be a 4-leaf clover,n/a,--,2021,T,https://youtu.be/kJUkidbrn3g
182,Misc,Ellipse Maximal Distance Chords II: the Astroidal Evolute,n/a,--,2021,T,https://youtu.be/YvoyN46biq8
183,Misc,Ellipse-inscribed triangles w/ perimeter-trisecting vertices. What is the locus of the centroid?,3,--,2021,T,https://youtu.be/bGAE4IgBPN4
184,Misc,Excentral-Tangential Family of Elliptic Billiard 3-Periodics: invariant perimeter and stationary X7,3,"1,3,6,7,9,10,20",2021,T,https://youtu.be/Pqer9GfADqc
185,Misc,Interpolation of pedal and contrapedal curves,n/a,--,2021,T,https://youtu.be/0SW_tBUeNKg
186,Misc,Prof. Pamfilos' Construction of 6 points on a parabola,3,--,2021,T,https://youtu.be/ElxjUgHmKNU
187,Misc,Sixty Pascal Lines over Certain N=6 Poncelet Families,6,--,2021,T,https://youtu.be/qB-tGP6dQkk
188,Multiple Caustics,"Bicentrics w/ Three Caustics I: Non-Conic Loci of X(i), i=1,2,6,8,10",3,"1,2,6,8,10",2021,T,https://youtu.be/cvB0A7LmlZc
189,Multiple Caustics,Bicentrics w/ Three Caustics II -- Non-conic loci of excenters and  incenter,3,1,2021,T,https://youtu.be/A_-U2VvM5kY
190,Multiple Caustics,Bicentrics w/ Three Caustics III: loci of incenter & barycenter over 4 possible triangle choices,3,"1,2",2021,T,https://youtu.be/E1Rcu38MePQ
191,Multiple Caustics,Bicentrics w/ Three Caustics IV: loci of symmedian & Nagel points over 4 triangle choices,3,"6,8",2021,T,https://youtu.be/u1_uANWDNr8
192,Multiple Caustics,Bicentrics w/ Two Caustics I: circular locus of X(1),3,"1,3",2021,T,https://youtu.be/OM7uilfdGgk
193,Multiple Caustics,"Bicentrics w/ Two Caustics II: circular Loci of X(1), X(40), X(165)",3,"1,3,40,165",2021,T,https://youtu.be/qJGhf798E-s
194,Multiple Caustics,"Bicentrics w/ Two Caustics III: sextic loci of X(2), X(4), X(5)",3,"2,3,4,5",2021,T,https://youtu.be/6Fqp6Z1Q-0A
195,Multiple Caustics,"Bicentrics w/ Two Caustics IV: loci of X(1) (circle) and X(2) (sextic), varying caustic",3,"1,2,3",2021,T,https://youtu.be/3dnsWPlAmxE
196,Multiple Caustics,"Bicentrics w/ Two Caustics V: 1 circle, 2 non-conic loci of the excenters (also: X1,X40 circular)",3,"1,40",2021,T,https://youtu.be/qdqIuT-Qk6k
197,Multiple Caustics,Confocals w/ Two Caustics I: locus of the incenter X1 for 4 different caustics,3,1,2021,T,https://youtu.be/C14TL430UBc
198,Multiple Caustics,Confocals w/ Two Caustics II: locus of the incenter X1 over confocal caustic sweep,3,1,2021,T,https://youtu.be/kCY6KHFDV2M
199,Multiple Caustics,"Confocals w/ Two Caustics III: loci of excenters: two elliptic, one non-conic",3,1,2021,T,https://youtu.be/AisIrfn4IGg
200,Multiple Caustics,"Confocals w/ Two Caustics IV: two notable loci of the excenters (N=4,6 caustics)",3,1,2021,T,https://youtu.be/wB9bVkY9rqU
201,Multiple Caustics,Half N=4 Poncelet Triangles: elliptic locus of barycenter over 4 different families,3,2,2021,T,https://youtu.be/6yNod1LFVrY
202,Multiple Caustics,Poncelet Triangle Families w/ Multiple Caustics (derived from the Poristic and Confocal Families),3,--,2021,T,https://youtu.be/8HXgkuY-nFQ
203,Multiple Caustics,Poncelet Triangles with Smoothly-Varying Circular Caustic: the amazing loci of X(11) and X(59),3,"11,59",2021,T,https://youtu.be/2VqgB6KvP2g
204,N-Point Porisms,N-Point Porism I: three-point quasi-porisms,"9,18,21",--,2021,T,https://youtu.be/ui0YmSqR-vI
205,N-Point Porisms,N-Point Porism II: 3-point chord iteration: porism iff one point lies on mystery ellipse,9,--,2021,T,https://youtu.be/hvTYkkvhePQ
206,N-Point Porisms,N-Point Porism III: 3-point chord iteration & elliptic loci of third point for various N,"3,6,9,12,15,18",--,2021,T,https://youtu.be/a6zoq1YNPrw
207,N=3 Loci,3-Periodics and Derived Triangles,3,--,2019,,https://youtu.be/xyroRTEVNDc
208,N=3 Loci,Anticomplementary triangle intouchpoints I,3,"1,2,7,9,100,144",2019,,https://youtu.be/NzGKU75-Fuo
209,N=3 Loci,Anticomplementary triangle intouchpoints II,3,"1,2,7,9,100,144",2019,,https://youtu.be/gwfx6LDJnsE
210,N=3 Loci,"Anticomplementary, Medial Triangles and the Intouch Triangle I",3,"1,2,7,9,11,100,142,144",2019,,https://youtu.be/xyHUwpvAj3g
211,N=3 Loci,"Anticomplementary, Medial Triangles and the Intouch Triangle II",3,"1,2,7,9,11,100,142,144",2019,,https://youtu.be/e-mToZlkHtc
212,N=3 Loci,Locus of Bevan Point X(40) is similar to billiard,3,40,2019,,https://youtu.be/NwPioKleiyU
213,N=3 Loci,Locus of Excentral and Anticomplementary Triangles and Objects I,3,"1,2,5,11,100",2019,,https://youtu.be/50dyxWJhfN4
214,N=3 Loci,Locus of Excentral and Anticomplementary Triangles and Objects II,3,"1,2,5,11,100",2019,T,https://youtu.be/xSnRd6WWiKc
215,N=3 Loci,"Triangular orbits' extouchpoints, Feuerbach point & its anti-complement I",3,"1,2,5,11,100",2019,T,https://youtu.be/NNOktM8tvPM
216,N=3 Loci,"Triangular orbits' extouchpoints, Feuerbach point & its anti-complement I",3,"1,2,5,11,100",2019,T,https://youtu.be/1gYb5Y3-rQI
217,N=3 Loci,Locus of several triangular centers is elliptic,3,"1,2,3,4,5",2019,,https://youtu.be/f84W2aVnMpU
218,N=3 Loci,Locus of vertices of Feuerbach Triangle is non-elliptic,3,--,2019,,https://youtu.be/YPz0_xbit2I
219,N=3 Loci,Circular loci for X(140) and X(547) over 3-periodics in the Elliptic Billiard,3,"3,2,5,40,547",2020,T,https://youtu.be/_umuHLl9cCU
220,N=3 Loci,I love loci: classic triangle centers as one vertex moves parallel to the base,3,"1,2,3,4,20",2020,T,https://youtu.be/Y50RFjhvsAo
221,N=3 Loci,Locus of Bevan Point X(40) identical to billiard when a/b=golden ratio,3,40,2020,,https://youtu.be/rg28gGr-Qeo
222,N=3 Loci,Locus of X(59) has 4 self-intersections,3,59,2020,,https://youtu.be/pl_PqSuhlx0
223,N=3 Loci,The locus of X(140) is a circle over 3-periodics in the Elliptic Billiard,3,"3,5,140",2020,T,https://youtu.be/4g5G9eluxJo
224,N=3 Loci,Triangle family with 2 fixed vertices whose incenter X1 sweeps a circle,3,1,2020,T,https://youtu.be/MPKt7Q2DhJc
225,N=3 Loci,Elliptic Billiard 3-Periodics: triangle centers whose loci sweep 2 circles and 2 segments,3,"2,3",2021,T,https://youtu.be/haFTsq5UyK4
226,N=3 Loci,"Family of Poncelet Triangles between Concentric, Axis-Parallel Ellipses centered on X(1249)",3,"4,20,1249,1498",2021,T,https://youtu.be/QQSN_ndDJQk
227,N=3 Loci,"Gallery of Artful, Colorful Triangle Loci. Music by Tchaikovsky",3,--,2021,T,https://youtu.be/l-O5UT8tpuw
228,N=3 Loci,Loci of Incenter and Excenters over Poncelet 3-Periodics in a Generic Ellipse Pair,3,1,2021,T,https://youtu.be/z7qDgJEgPVY
229,N=3 Loci,"Loci of Triangle Centers of Poncelet 3-Periodics IV: Outer Elllipse, Inner Non-Concentric Circle",3,"3,5",2021,T,https://youtu.be/w7sZ5O8k4xU
230,N=3 Loci,"Loci of Triangle Centers of Poncelet 3-Periodics: 
I Generic Pair, Elliptic Loci",3,"2,3,4,5,20",2021,T,https://youtu.be/p1medAei_As
231,N=3 Loci,"Loci of Triangles Centers of Poncelet 3-Periodics II: Pair with Circumcircle, Circular Loci",3,"2,3,4,5,20",2021,T,https://youtu.be/HXgJQo2UT_8
232,N=3 Loci,"Poncelet 3-Periodics in a Non-Concentric, Unaligned Ellipse Pair",3,--,2021,T,https://youtu.be/bjHpXVyXXVc
233,N=3 Loci,Poncelet 3-Periodics in Generic Pair and Affine Image with Circumcircle (Blaschke Parametrization),3,--,2021,T,https://youtu.be/6xSFBLWIkTM
234,N=3 Loci,Loci of Triangles Centers of Poncelet 3-Periodics III: Concentric Tilted Ellipse Pair,3,"2,3,4,5,20",2021,T,https://youtu.be/hpb7ZgKWjUY
235,N>3 Periodics,4-periodics and Monge's Orthoptic Circle I,4,--,2019,,https://youtu.be/9fI3iM2jrmI
236,N>3 Periodics,4-periodics and Monge's Orthoptic Circle II,4,--,2019,,https://youtu.be/BTSNc_YN0lo
237,N>3 Periodics,4-periodics: Loci of Triangle Centers for Vertex Triad,4,--,2019,,https://youtu.be/y2bnml8heGg
238,N>3 Periodics,5-periodics: Loci of Subtriangles (123 and 124),5,--,2019,,https://youtu.be/4lj9yQ-e_cE
239,N>3 Periodics,"5-periodics: locus of P1,P2,P3 triangle",5,--,2019,,https://youtu.be/yQMOtAGdrqA
240,N>3 Periodics,"5-periodics: locus of P1,P2,P4 triangle",5,--,2019,,https://youtu.be/2MA1h-dMnw8
241,N>3 Periodics,6-periodic family,6,--,2019,,https://youtu.be/YZfFGew4azI
242,N>3 Periodics,Enagramma Mysticum: loci of side intersections,9,--,2019,,https://youtu.be/ECo1hTCVuDg
243,N>3 Periodics,Family of Orbits and Their Caustics,3 to 6,--,2019,,https://youtu.be/Y3q35DObfZU
244,N>3 Periodics,Generalized Mittenpunkt and On-Caustic Extouchpoints,"4,5",--,2019,,https://youtu.be/Bpc-MrR2IMc
245,N>3 Periodics,Mittenpunkt-like Construction of a Stationary Point,4 to 7,--,2019,,https://youtu.be/TV2p7fPlYfE
246,N>3 Periodics,Octagramma Mysticum I,8,--,2019,,https://youtu.be/mDomB-_GiNA
247,N>3 Periodics,Octagramma Mysticum II,8,--,2019,,https://youtu.be/xgdgx0erM58
248,N>3 Periodics,Upright 5-periodic family,5,--,2019,,https://youtu.be/RQE1s2siPSo
249,N>3 Periodics,An Invariant Based on Inradii and Circumradii of Subtriangles in the Elliptic Billiard,5,--,2020,T,https://youtu.be/ipOEfbxWsdk
250,N>3 Periodics,Circumcircles of Focus with Consecutive Vertices Homothetic to Focus Antipedal,"5,6",--,2020,T,https://youtu.be/kVxh5jfZb9Q
251,N>3 Periodics,Cremona-Inversive Polygon of Odd-N-Periodics in the Elliptic Billiard: Zero Signed Area,5,--,2020,T,https://youtu.be/GrDh0mmtHCE
252,N>3 Periodics,Ellipse-Inscribed Parallelogram: invariants of the Pedal Polygon w/ respect to boundary points I,4,--,2020,T,https://youtu.be/7eUQQgR-w3c
253,N>3 Periodics,Ellipse-Inscribed Parallelogram: invariants of the Pedal Polygon w/ respect to boundary points II,4,--,2020,,https://youtu.be/sViggJv4xyQ
254,N>3 Periodics,Elliptic Billiard with Perpendicular Reflection Rule,n/a,--,2020,T,https://youtu.be/0Qqi7ubS9Bw
255,N>3 Periodics,Incenters of Focus Triads: Invariant Area Ratio to N-Periodic and Elliptic Locus,5,--,2020,T,https://youtu.be/ehnbRnCUmS0
256,N>3 Periodics,Invariant Area Ratios to Minimum-Area Steiner Pedal Polygons,5,--,2020,T,https://youtu.be/f0JwRlu7iaY
257,N>3 Periodics,Family of Poncelet 7-Periodics Interscribed Between Two Ellipses in General Position,7,--,2021,T,https://youtu.be/kzxf7ZgJ5Hw
258,N>3 Periodics,Invariant Sums of Generalized Exradii (and their inverses) over various Poncelet families,"3,4,5,6,7",--,2021,T,https://youtu.be/yiGIl-nXXj8
259,N>3 Periodics,N-Periodics in the Elliptic Billiard: Invariant Sum of Cosines,"3,4,5,6,7,8",--,2021,T,https://youtu.be/qP67bdqS3nQ
260,N>3 Periodics,N-Periodics in the Homothetic Pair: Invariant Sum of Cotangents,"3,4,5,6,7,8",--,2021,T,https://youtu.be/TzKsr-x1KFk
261,Original 2011,3-Periodic trajectories I,3,--,2011,,https://youtu.be/9zAr5-nm7mw
262,Original 2011,3-Periodic trajectories II,3,--,2011,,https://youtu.be/A7mPzrNJHkA
263,Original 2011,3-Periodic trajectories III,3,--,2011,,https://youtu.be/6yXA0dyWhFY
264,Original 2011,Locus of incenter is elliptic for family of 3-periodics,3,1,2011,,https://youtu.be/BBsyM7RnswA
265,Original 2011,Locus of the incircle touchpoints is a higher-order curve,3,1,2011,,https://youtu.be/9xU6T7hQMzs
266,Orthic Phenomena,Excentral of Orthic for Acute and Obtuse Triangles,3,4,2019,,https://youtu.be/-bLuvICzmqM
267,Orthic Phenomena,"Locus of orthocenter, orthic orthocenter, incenter, and orthic orthic's incenter",3,"1,4",2019,,https://youtu.be/HY577AZVi7I
268,Orthic Phenomena,Locus orthic triangle's incenter is a 4-arc ellipse,3,4,2019,,https://youtu.be/3qJnwpFkUFQ
269,Pascal Theorem,Pascal's Theorem I: Testing if 6 points lie on the same conic,n/a,--,2021,,https://youtu.be/OeN47WSnLkA
270,Pascal Theorem,Pascal's Theorem II: finding a point on a 5-pt conic that lies along a specified direction,n/a,--,2021,,https://youtu.be/6DdScxLWiIc
271,Pascal Theorem,Pascal's Theorem III: locating the center of a 5-pt conic via conjugate diameters,n/a,--,2021,,https://youtu.be/t8B6jEJ4DbU
272,Pascal Theorem,Pascal's Theorem IV: locating the axes of a conic passing through 3 points and of a known center,n/a,--,2021,,https://youtu.be/wnYPz_okdJc
273,Pascal Theorem,Pascal's Theorem V: drawing the tangent to a 5-pt conic at a given point on the conic,n/a,--,2021,,https://youtu.be/O7x513NKAuw
274,Pascal Theorem,"Pascal's Theorem VI: locating the vertices, co-vertices, and foci of a 5-pt ellipse",n/a,--,2021,,https://youtu.be/QAHkVIVEDso
275,Pedal Invariants,"Altitude Invariants to N-Periodics and their Tangential Polygons (N=3,4)","3,4",--,2020,T,https://youtu.be/MvZhWbI6iB8
276,Pedal Invariants,"Altitude Invariants to N-Periodics and their Tangential Polygons (N=5,6)","5,6",--,2020,T,https://youtu.be/RNmHROZNGj8
277,Pedal Invariants,Area Invariants of Pedal and Antipedal Polygons,3,--,2020,T,https://youtu.be/LN623VjeeFQ
