id,Section,Title,N,Kimberling Centers,Year,sound,Video1
278,Pedal Invariants,Centroid Stationarity (even N),"4,6",--,2020,T,https://youtu.be/j_GD_g8aIbg
279,Pedal Invariants,Concyclic Feet of Focal Pedals and Invariant Product of Sums of Lengths for odd N,"5,6",--,2020,T,https://youtu.be/OT-xAdbOp8o
280,Pedal Invariants,Exploring Amazing Invariants of N-Periodics and their Pedal Polygons,3n/a12,--,2020,T,https://youtu.be/2yXbOV7qf7k
281,Pedal Invariants,Invariant sum of squared altitudes from each focus to tangential polygon sides,"3,4,5,6,7,8",--,2020,T,https://youtu.be/VUtBRzmbOYU
282,Pedal Invariants,Pedal Polygons for the N-Periodic and its Tangent Polygon: Area Ratio Invariances,"5,6",--,2020,T,https://youtu.be/6F7Y3UKJzdk
283,Pedal Invariants,Pedal polygons from each focus have invariant area product,5,--,2020,T,https://youtu.be/sw8pJFMV00w
284,Pedal Invariants,Sum of square altitudes from arbitrary point to N-periodic tangents is invariant,5,--,2020,T,https://youtu.be/btexFUUBpjQ
285,Pencil of Circles,Inverting a triangle with respect to a pencil of circles,3,"1, 3, 6, 15, 16, 61, 62, 372, 1151, 1152, 3312",2021,T,https://youtu.be/hmj5Mf7TV_s
286,Pencil of Circles,Poncelet in Circle Pencil I: the geometric Flamenco of 5-Periodics with 4 caustics,5,--,2021,T,https://youtu.be/L5A_S4VQLiw
287,Pencil of Circles,Poncelet in Circle Pencil II: constant-perimeter polar image of 5-gons wrt to a limiting point (billiard),5,--,2021,T,https://youtu.be/8dRap3ZWQjQ
288,Pencil of Circles,Poncelet in Circle Pencil II: The automatically-closing N=4 family (zero limit-polar perimeter),5,--,2021,T,https://youtu.be/-8CVK18UkM8
289,Pencil of Circles,Poncelet in Circle Pencil III: The automatically-closing N=6 family (zero limit-polar perimeter),6,--,2021,T,https://youtu.be/ZTn8oJZ5p3o
290,Pencil of Circles,Poncelet in Circle Pencil IV: Polar images of all closing permutations have same invariant perimeter,5,--,2021,T,https://youtu.be/KQyLs1NyYZ0
291,Pencil of Confocals,Loci of tangents to confocals: point traverses entire elliptic boundary,n/a,--,2019,,https://youtu.be/EL4vgcJaktc
292,Pencil of Confocals,Loci of tangents to confocals: point traverses neighborhood of right vertex,n/a,--,2019,,https://youtu.be/J5CA9UJVflI
293,Pencil of Confocals,"Locus of tangents from ellipse: -45,45 degrees starting points",n/a,--,2019,,https://youtu.be/lXhnBksS74E
294,Pencil of Confocals,"Locus of tangents from ellipse: 5,95,-45,45 degrees starting points",n/a,--,2019,,https://youtu.be/Ac0iej_TaEc
295,Pencil of Confocals,Tangents from a point on boundary to caustics ,n/a,--,2019,,https://youtu.be/mkhhd536_2w
296,Pencil of Confocals,Tangents to caustics from billiard's vertex lie on a single circle,n/a,--,2019,,https://youtu.be/NsZUyDJ6IOs
297,Poncelet Family,Pencil of N=3 Poncelet Ellipse Pairs: Loci of Triangular Centers,3,"1,2,3,4,5,6,7,8,9,11,100",2019,,https://youtu.be/B5dRXT8Xerw
298,Poncelet Family,Poncelet Family of Triangles over the Family of N=3 Caustics,3,"1,2,3,4,5,11,9,100",2019,,https://youtu.be/53pCKKd_5qI
299,Poncelet Family,Poncelet Triangle Inscribed in Ellipse and Circumscribed in Circle,3,"1,2,3,4,5,11,100",2019,,https://youtu.be/I1BFOXN-EUw
300,Poncelet Family,3-Periodics in a Concentric Homothetic Poncelet Pair: Circular Loci of four Triangle Centers,3,"2,13,14,15,16",2020,T,https://youtu.be/ZwTfwaJJitE
301,Poncelet Family,3-Periodics in a Homothetic-Rotated Poncelet Pair: stationary orthocenter and loci of X107 and X122,3,"4,107,122",2020,T,https://youtu.be/fpd_Zot5cKk
302,Poncelet Family,5- and 7-Periodics on a Homothetic-Rotated Poncelet Pair: All Altitudes Meet at the Center,"5,7",--,2020,T,https://youtu.be/gNHiZvBhKF8
303,Poncelet Family,5-Periodic Poncelet Families and their Pedal Polygons with Respect to their Curvature Centroids,5,--,2020,T,https://youtu.be/RP18B827l5I
304,Poncelet Family,"An N=3 Poncelet family (outer circle, inner ellipse) equivalent to Poristic Excentrals",3,"3,4,5",2020,T,https://youtu.be/wUu2iMesv3U
305,Poncelet Family,Between a Circle and a Concentric Ellipse: Poncelet 3-Periodics Identical to Poristic Excentrals.,3,"3,4,5",2020,T,https://youtu.be/xM1SAZO9bDc
306,Poncelet Family,Between an Ellipse and a Concentric Circle: Poncelet 3-Periodics Identical to Poristic Triangles.,3,"1,3",2020,T,https://youtu.be/ML_AZoX736w
307,Poncelet Family,Concentric Poncelet Pair w Circumcircle: Locus of Pseudo-Orthocenter is Circle (odd N) + Invariants,"3,5",--,2020,T,https://youtu.be/3f6YBohQCFg
308,Poncelet Family,Concentric Poncelet Pair w Incircle: Ratio of Sidelength Product to Perimeter is Invariant for odd N,"3,5",--,2020,T,https://youtu.be/7Jg2nRkkUhQ
309,Poncelet Family,Family of 3-Periodics in Five Poncelet Pairs,"1,2,3,4,9",--,2020,T,https://youtu.be/8hkeksAsx0E
310,Poncelet Family,Isodynamic Pedals and Isogonic Antipedals: Equilaterals with Constant Area in the Homothetic Pair,3,"2,13,14,15,16,395,396,5463,5464",2020,T,https://youtu.be/7qoxAaG8sbk
311,Poncelet Family,Jean-Victor Poncelet & Jakob Steiner walk into a Bierhaus + discover many invariants,"3,4,5,6",--,2020,T,https://youtu.be/30cuWWaZv7A
312,Poncelet Family,N-Periodics on a Homothetic-Rotated Poncelet Pair: All Altitudes Meet at the Center,"3,4,5,6,7",--,2020,T,https://youtu.be/ttKjzWeG5B8
313,Poncelet Family,New Invariants of Poncelet N-Periodics in the Homothetic Pair,5,--,2020,T,https://youtu.be/2PdsC3CcqaE
314,Poncelet Family,"Poncelet 3-Periodic Invariants (Outer Circle, Inner Concentric Ellipse) of the Nine-Point Center II",3,"3,5,4",2020,T,https://youtu.be/8xlYaQfQCTw
315,Poncelet Family,Poncelet Family: Amazing Circular Locus of X3 and the Steiner's Curvature Centroid,5,3,2020,T,https://youtu.be/601OfxuSDGc
316,Poncelet Family,"Poncelet Invariants:
circular + point loci of the pseudo-circumcenter and pseudo-orthocenter, N=5,6","5,6",--,2020,T,https://youtu.be/ZfQEDujbirQ
317,Poncelet Family,Three Geometers Walk into a Bar: the 3-periodic Poncelet-Steiner family has invariant Brocard angle.,3,2,2020,T,https://youtu.be/2fvGd8wioZY
318,Poncelet Family,"Concentric Ellipse-Circle Poncelet 3-Periodics: invariant inradius, circumradius and cosine sum",3,"1,3",2021,T,https://youtu.be/eIxb1so6ORo
319,Poncelet Family,"Limiting Points of Poncelet 3-Periodic Circle Pairs: Loci, Properties, Invariants",3,"1,3,40",2021,T,https://youtu.be/bHTLS2XzkIQ
320,Poncelet Family,Power Circles of Poncelet 3-Periodics have Invariant Total Area,3,"2,3,4",2021,T,https://youtu.be/_psLvzlWTvQ
321,Poncelet Family,"Six Families of Poncelet 3-Periodics in Concentric, Axis-Aligned Ellipses",3,"1,2,3,4,6,9",2021,T,https://youtu.be/14TQ5WlZxUw
322,Poncelet Plectra,Poncelet Guitar Picks I: Cosine Space of Confocal and Incircle 3-Periodic Families,3,--,2021,T,https://youtu.be/uwdW95HI-q8
323,Poncelet Plectra,Poncelet 3-Periodics w/ Circumcircle and Affine Excentral Image: Identical Invariant Cosine Product,3,--,2021,T,https://youtu.be/PMqoH4oGt10
324,Poncelet Plectra,Poncelet 3-Periodics with Incircle and Affine Confocal Image: Identical Invariant Sum of Cosines,3,--,2021,T,https://youtu.be/CKVoQvErjj4
325,Poncelet Propellers,"Poncelet Propellers I: Ellipse Pair with Incircle, Invariant Total Area of Excentral Circumellipses",3,"1,3",2020,T,https://youtu.be/tHUDfx9o0Wg
326,Poncelet Propellers,Poncelet Propellers II: invariant total area of anticevian-circumellipse blades,3,"1,2,3,9",2020,T,https://youtu.be/crXxPJ93ZDk
327,Poncelet Propellers,Poncelet Propellers III: family of incircle 3-periodics and one excentral circumellipse,3,1,2021,T,https://youtu.be/JUCmAMsfdkI
328,Poncelet Propellers,Poncelet Propellers IV: 3 excentral circumellipses and invariant total area,3,1,2021,T,https://youtu.be/ub4wAv8Hgb0
329,Poncelet Propellers,Poncelet Propellers V: Total Area Remains Invariant for Non-Axis-Aligned Concentric Ellipse Pair,3,--,2021,T,https://youtu.be/FJXMpUcslaA
330,Poristic,Aspect Ratios of X10- and Excentral X5-Centered Circumconics are Invariant & Equal,3,"1,3,10,40,100",2020,T,https://youtu.be/-4AAUSFxvmo
331,Poristic,Chapple's Porism from (1746) and Weaver (1927) and Odehnal (2011) Invariants,3,"1,3,40,1155",2020,T,https://youtu.be/DS4ryndDK6Q
332,Poristic,Circumbilliard of the Poristic Triangle Family: Invariant Aspect Ratio,3,"1,3,9,40",2020,T,https://youtu.be/yEu2aPiJwQo
333,Poristic,Feuerbach and Excentral Jerabek Hyperbolas to Poristic Family have invariant focal length ratio,3,"1,3,9,11,100",2020,,https://youtu.be/bn1tq6NU_y0
334,Poristic,Invariant aspect ratios for the Circumbilliard and Excentral X6-Ctr Circumconic,3,"1,3,9,40,100",2020,T,https://youtu.be/Fy4T-dmu-8s
335,Poristic,Loci of center and foci of the Circumbilliard to the Poristic Family are circles.,3,"1,3,9,40,100",2020,T,https://youtu.be/LGgh11LMGGY
336,Poristic,Poristic Triangle Family and the Amazing Invariant Excentral X3-Centered Inconic,3,"1,3,9,40,100",2020,T,https://youtu.be/0VHBjdHXbJc
337,Poristic,Reference & Excentral Simson Lines have fixed points and are Orthogonal I,3,"1,3,40",2020,T,https://youtu.be/M9NIRnfGtGc
338,Poristic,Reference & Excentral Simson Lines have fixed points and are Orthogonal II,3,"1,3,40",2020,,https://youtu.be/B06SvYfNByE
339,Poristic,Side-by-Side View of Poristic and 3-Periodic Families,3,"1,3,9,40,100",2020,T,https://youtu.be/NvjrX6XKSFw
340,Poristic,"Simson Lines from X100 and Excentral Medials are Parallel to L(X1,X3).",3,"1,3,40,100",2020,T,https://youtu.be/DfzPrZ0SRRc
341,Poristic,X1-Centered Circumconic & X40-Centered (Excentral) Inconic: Identical Invariant Axes I,3,"1,3,40,100",2020,T,https://youtu.be/hz0qEyVVvaI
342,Poristic,X1-Centered Circumconic & X40-Centered (Excentral) Inconic: Identical Invariant Axes II,3,"1,3,40,100",2020,,https://youtu.be/PGdQY7f626Y
343,Quasi-Porisms,Multiple-caustic Poncelet I: a curious N=6 porism,6,--,2021,T,https://youtu.be/jZQvbzD_DFw
344,Quasi-Porisms,Multiple-caustic Poncelet II: an N=14 example,"6,14",--,2021,T,https://youtu.be/wLpLwcmBLms
345,Quasi-Porisms,Multiple-Caustic Poncelet III: an N=10 example on variant of the bicentric family,10,--,2021,T,https://youtu.be/iN9RreO6ONA
346,Quasi-Porisms,Multiple-Caustic Poncelet IV: cases when a pseudo-porism is maintained and cases when it fails,"4,6,8",--,2021,T,https://youtu.be/XkmyB2uY5XE
347,Quasi-Porisms,"Multiple-Caustic Poncelet V: a non-poristic and a quasi-poristic N=4, what is going on?",4,--,2021,T,https://youtu.be/gqzKEBVEoiE
348,Quasi-Porisms,Multiple-Caustic Poncelet VI: more quasi-porisms with two circular caustics and round-robin tangents,"4,6,8,10,128",--,2021,T,https://youtu.be/yypsjCNSYj0
349,Rotating Equilaterals,Rotating Equilaterals I: cevian triangles with respect to a fixed point on circumcircle,3,"1,2,3,4,5,6, 13,14,15,16,20",2021,T,https://youtu.be/_QM6yNQ9heU
350,Rotating Equilaterals,Rotating Equilaterals II: loci of cevian triangle centers post-affine transformation,3,"1,2,3,4,5,6, 13,14,15,16,21",2021,T,https://youtu.be/f01RPhQS0mQ
351,Rotating Equilaterals,Rotating Equilaterals III: loci of cevian triangle centers w.r.t. a fixed point on the incircle,3,"1,2,3,4,5,6, 13,14,15,16,22",2021,T,https://youtu.be/1Xtb0H1S8Z4
352,Rotating Equilaterals,Rotating Equilaterals IV: loci of cevian triangle centers w.r.t. any point on the plane,3,"1,2,3,4,5,6, 13,14,15,16,23",2021,T,https://youtu.be/z_hndz19lH4
353,Rotating Equilaterals,"Rotating Equilaterals IX: Loci of X6,X13,X14,X15,X16 of antipedal triangles",3,"1,2,3,4,5,6, 13,14,15,16,28",2021,T,https://youtu.be/RF6Mm65qQgI
354,Rotating Equilaterals,Rotating Equilaterals V: Eversions of the Anticevian triangle w.r.t. a point P on the circumcircle,3,"1,2,3,4,5,6, 13,14,15,16,24",2021,T,https://youtu.be/aGjKEfAv2V8
355,Rotating Equilaterals,Rotating Equilaterals VI: The nature of eversions of the anticevian triangle w.r.t. a point P,3,"1,2,3,4,5,6, 13,14,15,16,25",2021,T,https://youtu.be/hLKLq8eUmsY
356,Rotating Equilaterals,Rotating Equilaterals VII: Conic locus of X2 of antipedal triangles,3,"1,2,3,4,5,6, 13,14,15,16,26",2021,T,https://youtu.be/8NBh0H2Vps0
357,Rotating Equilaterals,"Rotating Equilaterals VIII: Loci of X3,X4,X5 of antipedal triangles",3,"1,2,3,4,5,6, 13,14,15,16,27",2021,T,https://youtu.be/wiknzClcm4s
358,Rotating Equilaterals,Rotating Equilaterals X: Two incredible pedal and antipedal loci over Poncelet homothetics,3,"1,2,3,4,5,6, 13,14,15,16,29",2021,T,https://youtu.be/aRadZgO4n2Q
359,Rotating Equilaterals,Rotating Equilaterals XI: Loci of triangle centers of pedal triangles,3,"1,2,3,4,5,6, 13,14,15,16,30",2021,T,https://youtu.be/S2OZLny2Hfo
360,Rotating Equilaterals,Rotating Equilaterals XII: Loci of triangle centers of antipedal triangles,3,"1,2,3,4,5,6, 13,14,15,16,31",2021,T,https://youtu.be/m7iqvZFL-o8
361,Self-Intersected,Self-intersecting 5-periodics (pentagram),5,--,2019,,https://youtu.be/ECe4DptduJY
362,Self-Intersected,Self-intersecting 5-periodics (pentagram): Locus of Internal Intersections,5,--,2019,,https://youtu.be/ZaqvmK22pBM
363,Self-Intersected,Elliptic Billiard 8-Periodics: Null sum of double cosines of outer polygon,8,--,2020,,https://youtu.be/GEmV_U4eRIE
364,Self-Intersected,"Elliptic Billiard Self-Intersected 7-Periodics, a/b=2: Invariant Perimeter Focus-Inversive Polygons",7,--,2020,T,https://youtu.be/gf_aHyvbqOY
365,Self-Intersected,Elliptic Billiard: Self-Intersected 6-Periodics (type I),6,--,2020,T,https://youtu.be/fOD85MNrmdQ
366,Self-Intersected,Elliptic Billiard: Self-Intersected 6-Periodics (type II),6,--,2020,T,https://youtu.be/gQ-FbSq7wWY
367,Self-Intersected,Elliptic Billiard: Vertices of Self-Intersected 4-Periodics & Outer Polygon are concyclic w/ foci,4,--,2020,T,https://youtu.be/4g-JBshX10U
368,Self-Intersected,Family of self-intersected N=8 w/ turning number 2 in the Elliptic Billiiard,8,--,2020,T,https://youtu.be/JwD_w5ecPYs
369,Self-Intersected,Family of Self-Intersecting 4-Periodics in the Elliptic Billiard: Inversive Polygon is a Segment,4,--,2020,T,https://youtu.be/207Ta31Pl9I
370,Self-Intersected,Self-Intersected 6-Periodics in the Elliptic Billiard: Invariant Perimeter Focus-Inversive Polygon,6,--,2020,T,https://youtu.be/7lXwjXj-8YY
371,Self-Intersected,Self-intersecting 4-periodics (bowtie and tangential polygon) I,4,--,2020,,https://youtu.be/C8W2e6ftfOw
372,Self-Intersected,Self-intersecting 4-periodics (bowtie and tangential polygon) II,4,--,2020,,https://youtu.be/cCYxN7ueGV4
373,Self-Intersected,The two types of self-intersected 7-periodics in the Elliptic Billiard,7,--,2020,T,https://youtu.be/yzBG8rgPUP4
374,Self-Intersected,Type I Self-Intersected 8-Periodics in the Elliptic Billiard and the Inversive Polygon,8,--,2020,T,https://youtu.be/5Lt9atsZhRs
375,Self-Intersected,Type II Self-Intersected 8-Periodics in the Elliptic Billiard + Outer & Inversive Polygons,8,--,2020,T,https://youtu.be/93xpGnDxyi0
376,Self-Intersected,Self-Intersected Four Periodics in the Elliptic Billiard: Chockfull of Properties,4,--,2021,T,https://youtu.be/GZCrek7RTpQ
377,Stationary Circles,5-periodics and a stationary circle,5,--,2019,,https://youtu.be/dINE4aH1cvk
378,Stationary Circles,Cosine Circle of Excentral Triangle is Stationary,3,"9,40",2019,,https://youtu.be/ACinCf-D_Ok
379,Stationary Circles,Intersections of Excentral Triangle and its Reflection is a Circle,3,9,2019,,https://youtu.be/hCQIT6_XhaQ
380,Stationary Circles,Locus of Intersection of Anti-Tangents is Stationary Circle,3,9,2019,,https://youtu.be/CrOSI8d8qDc
381,Stationary Circles,Stationary circles for N=3 to 8,3 to 8,--,2019,,https://youtu.be/EFeINGIDFrg
382,Steiner's Hat,A narrated tour of the Garcia Deltoid: Surprising Invariants and Properties,n/a,--,2020,T,https://youtu.be/LxADeM1-WHw
383,Steiner's Hat,"Concyclic pre-images, osculating circles, and 3 area-invariant triangles",n/a,--,2020,T,https://youtu.be/fwyr6LXFS1c
384,Steiner's Hat,Equal sum of distances from each focus to vertices of antipedal polygon,"3,4,5,6",--,2020,T,https://youtu.be/UzBt4R1jGYE
385,Steiner's Hat,Locus of Cusps and Deltoid Center of Area,n/a,--,2020,T,https://youtu.be/rZht21KFXk4
386,Steiner's Hat,Pedal Polygons to N-Periodics with respect to a Focus: Concyclic Vertices and Circular Caustic,"3,4,5,6",--,2020,T,https://youtu.be/7TE3a5vEWuU
387,Steiner's Hat,Properties of Osculating Circles to the Ellipse at the 3 Cusp Pre-Images,n/a,--,2020,T,https://youtu.be/NwXc-Vfjs98
388,Steiner's Hat,Rotated Negative Pedal Curve of Ellipse is Area-Invariant,n/a,--,2020,T,https://youtu.be/DgADxkqlKSw
389,Steiner's Hat,The Envelope of Ellipse Antipedals is a Constant-Area Deltoid I,n/a,--,2020,T,https://youtu.be/wetmchfY5jI
390,Steiner's Hat,The Envelope of Ellipse Antipedals is a Constant-Area Deltoid II,n/a,--,2020,,https://youtu.be/_SuGYRS43EU
391,Subtris,"Dynamics of the ""Circumcenter Map"": Periodicity, Stability, Converging, and Diverging Zones",3,3,2021,T,https://youtu.be/y6F8SmA67pw
392,Subtris,GPU-based Visualization of Convergence and Divergence Zones of the Circumcenter Map,3,3,2021,T,https://youtu.be/PaOPmRraQxQ
393,Subtris,Sub-Orthocenter Triangle I: Same Area as Reference,3,4,2021,T,https://youtu.be/SZxeu5YIWpQ
394,Subtris,Sub-Orthocenter Triangle II: Invariant Perimeter over Circumcircle,3,4,2021,T,https://youtu.be/GXwuDV0fdoU
395,Subtris,"Triangulation-Independent Kimberling Centers of Mass (S. Tabachikov & E. Tsukerman, 2015)",5,--,2021,T,https://youtu.be/aAqGkNsFKaM
396,Swans,Dance of the Swans: X(88) and X(162) (part I),3,"9,88,162",2020,T,https://youtu.be/ljGTtA1x-Sk
397,Swans,Dance of the Swans: X(88) and X(162) (part II),3,"9,88,162",2020,,https://youtu.be/uv_lZSmX9Pk
398,Swans,Motion of X(88) with respect to collinear X(100) and X(1),3,"1,88,100",2020,,https://youtu.be/DaoNJRcf-0E
399,Tangential Polygon,5-periodics and feet of excenters,5,--,2019,,https://youtu.be/PRkhrUNTXd8
400,Tangential Polygon,Locus of meetpoints of Excentral-to-Orbit Perpendiculars I,"3,4,5",--,2019,,https://youtu.be/JTasf8JKoH0
401,Tangential Polygon,Locus of meetpoints of Excentral-to-Orbit Perpendiculars II,"3,4,5",--,2019,,https://youtu.be/ugRFxo0l2OI
402,Tangential Polygon,Locus of Vertices of the Excentral Polygon,3 to 6,--,2019,,https://youtu.be/kaYWlBTpUPw
403,Tris Enveloping Ellipses,90-deg Isosceles Enveloping an Ellipse -- Non-Conic Loci of Vertices and Centroid,3,2,2021,T,https://youtu.be/-WaEYct_x7U
404,Tris Enveloping Ellipses,Equilaterals Enveloping an Ellipse I -- Loci of Vertices and Incenter,3,2,2021,T,https://youtu.be/LBs3VxbMxPc
405,Tris Enveloping Ellipses,Equilaterals Enveloping an Ellipse II -- Non-Conic Centroid Locus & Astroidal Envelope of Bisectors,3,2,2021,T,https://youtu.be/sZka-yj8IR4
406,Tris Enveloping Ellipses,Family of 90-60-30 Right Triangles Enveloping an Ellipse -- Loci of Vertices and Centers X(1)-X(20),3,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",2021,T,https://youtu.be/7cLPQkVvVQM
407,Unrolled 3-Periodics,Fixed central billiard,3,--,2020,,https://youtu.be/v7CDrOTFDzo
408,Unrolled 3-Periodics,Pin P1 and n1,3,--,2020,,https://youtu.be/20fx69L_gnU
409,Unrolled 3-Periodics,Pin P1 at origin,3,--,2020,,https://youtu.be/cPDPb7RmXR4
410,Unrolled 3-Periodics,Pin P1 at origin and P1'' vertically above it,3,--,2020,,https://youtu.be/uh45MBlOORE